id	mass	RT	rep1	rep2	rep3	filteredIdentification
11272	409.18641868331105	787.1099853515625		7808.001953125		junk, 0.92000; StdMix1_14, L-Tryptophan, 2M+H, [12C]22[1H]25[14N]4[16O]4, 0.06500; junk, 0.00500; junk, 0.00500; junk, 0.00500
11273	115.07291636736824	1031.3999938964844	7806.91796875	5881.62353515625		
11274	115.07554632509094	934.593994140625	7806.5126953125	3253.035400390625	1837.2308349609375	10797, 2-methylfuran, M+CH3OH+H, [12C]6[1H]11[16O]2, 0.97500; junk, 0.02500
11275	107.07018992425988	2.711401770512263	24528.9765625	19384.515625	7805.595703125	junk, 1.00000
11276	116.0282535318462	927.0540161132812	7804.498046875			
11277	94.06802480651498	614.25	3706.42626953125	7804.35791015625	5499.24755859375	
11278	204.10359658738204	702.7050170898438	7804.02734375	1018.2008056640625		junk, 0.97500; 67859, 2-(2-fluorophenoxy)propane-1,3-diol, M+NH4, [12C]9[1H]15[19F]1[14N]1[16O]3, 0.02500
11279	139.05237956818243	613.4079793294271	7803.67041015625	1817.5499267578125	3523.190185546875	junk, 0.99500; junk, 0.00500
11280	99.72898828832851	822.2040100097656	7802.62451171875		2977.704345703125	
11281	350.98703578916883	2582.3900553385415	9009.40625	6443.15966796875	7801.376953125	
11282	235.97997510158177	2639.6099446614585	14449.705078125	7800.77880859375	8389.8271484375	
11283	297.80630185316977	593.89599609375	7797.1103515625		2609.86572265625	
11284	316.5607924608718	616.2599894205729	11073.6669921875	3026.53466796875	7796.58056640625	
11285	134.06302421439827	1044.8400065104167	7795.873046875	5003.1982421875	1245.6519775390625	junk, 0.54000; junk, 0.46000
11286	264.02660086189087	1208.1500244140625	7795.525390625	2662.5322265625	491.11419677734375	
11287	203.13859402600164	921.3840026855469		7795.373046875	2724.699951171875	
11288	126.04564510077618	444.03600056966144	7794.87158203125	1909.5504150390625	5373.82373046875	junk, 1.00000
11289	277.9652529293251	2535.06005859375	7794.3203125	3936.596435546875	5846.89404296875	
11290	245.03660417711242	566.7940063476562	7793.8115234375			
11291	346.16043875510627	870.3300170898438	7793.744140625			73452, (1R,2S,3R)-1-[5-[(2S,3R)-2,3,4-trihydroxybutyl]pyrazin-2-yl]butane-1,2,3,4-tetrol, M+ACN+H, [12C]14[1H]24[14N]3[16O]7, 0.92500; junk, 0.07500
11292	100.50999813362729	22.780633290608723	7793.20849609375	1280.5736083984375	4019.958251953125	
11293	83.07287655381653	934.7520141601562		7791.984375		
11294	297.80970364114125	592.37548828125	7791.08642578125		2791.842041015625	
11295	265.246025067321	1803.1799926757812		7788.2578125	2504.808837890625	
11296	287.08484243345254	811.9920043945312	7786.31982421875		3024.570556640625	junk, 0.70500; junk, 0.27000; junk, 0.02500
11297	223.0149855984879	2065.669921875	7786.27197265625			
11298	178.03974646289868	238.5929946899414		7782.1279296875	12211.8564453125	junk, 0.89000; 548576, N,N',N',1,1-pentafluoromethanediamine, M+ACN+H, [12C]3[1H]5[19F]5[14N]3, 0.10500; junk, 0.00500
11299	90.97281008193704	1262.6866455078125	14245.7890625	11228.6787109375	7781.78369140625	
11300	114.01266508789413	1022.3099975585938	7780.4296875			
11301	110.01264161699177	157.73599243164062	7779.67724609375			
11302	350.9872008434774	2534.010009765625	9982.158203125	5429.9697265625	7779.40869140625	
11303	94.09197594261619	2058.75		7779.1982421875		
11304	269.1451106714297	608.135986328125		7775.888671875		
11305	170.01154306691146	1197.2733154296875	7775.75048828125	6603.095703125	3385.97119140625	StdMix1_77, L-Cysteate, M+H, [12C]3[1H]8[14N]1[16O]5[32S]1, 0.79000; junk, 0.21000
11306	103.05421250197504	745.4860026041666	7775.4677734375	2850.970947265625	4007.254638671875	
11307	100.2563047759071	820.7909851074219		7774.83447265625	4978.6337890625	
11308	217.14888729887812	311.39833577473956	7774.51318359375	4608.0908203125	10719.55859375	junk, 1.00000
11309	134.0446392023723	1177.7933349609375	12169.5419921875	7771.40576171875	5290.154296875	junk, 0.45500; StdMix1_29, L-Aspartate, M+H, [12C]4[1H]8[14N]1[16O]4, 0.44000; junk, 0.10500
11310	115.55705285852208	4.150105069080989	13415.1513671875	8249.1298828125	7768.44482421875	
11311	199.09388015048748	313.5050048828125	6858.37939453125	3126.171630859375	7768.265625	
11312	283.10521358395033	336.2695007324219	7768.07666015625		3553.314697265625	
11313	132.13921086296742	786.6300048828125	7767.689453125			
11314	243.94132481074402	1254.989990234375	7766.65576171875	2627.690673828125	509.3197937011719	
11315	324.1773053955909	762.8760070800781	7763.5380859375		2352.160400390625	
11316	107.07016280880813	2360.1201171875		7763.3115234375		junk, 1.00000
11317	179.05488321846917	580.1215209960938	7763.22412109375	3074.469970703125		
11318	458.8737144939435	2039.0999755859375		7761.48828125		
11319	95.54545033495738	1597.4099934895833	7761.00341796875	5986.9580078125	4776.24267578125	
11320	150.037825437577	830.25	4441.72412109375	7760.84033203125		
11321	81.5243035195763	14.302149772644043	7759.478515625		1985.5849609375	
11322	132.05860582875223	787.0920003255209	7114.21630859375	7759.25048828125	3480.46044921875	
11323	261.12377995328467	608.6939697265625	7757.943359375			
11324	83.07593159276283	789.9539794921875		7756.73388671875		junk, 1.00000
11325	159.96715695608233	1261.3199869791667	15120.130859375	12997.998046875	7755.25439453125	
11326	137.0656514309885	620.3839925130209	25423.041015625	4671.75439453125	7753.89892578125	
11327	128.04712299667733	415.8970031738281	7753.28955078125		4264.21630859375	StdMix1_2, Imidazole-4-acetate, M+H, [12C]5[1H]7[14N]1[15N]1[16O]2, 1.00000
11328	194.54358253455655	1358.8049926757812	7752.79443359375		988.1793823242188	
11329	137.01330399012238	133.60350036621094		5498.57861328125	7750.28466796875	548576, N,N',N',1,1-pentafluoromethanediamine, M+H, [12C]1[1H]2[19F]5[14N]2, 1.00000
11330	118.11425892539006	891.489013671875		7750.21875	3501.191162109375	
11331	138.0835714191863	1989.1099853515625	7749.84619140625			
11332	102.0432481594463	93.62039947509766	7749.68359375			
11333	268.1536849385944	346.3294982910156	7749.36474609375		1786.1051025390625	junk, 0.90000; junk, 0.04500; 173189, N'-(2-aminoethyl)ethane-1,2-diamine;phosphorous acid, M+2ACN+H, [12C]8[1H]23[14N]5[16O]3[31P]1, 0.04000; junk, 0.01500
11334	297.8200450591446	590.8580017089844	7748.97998046875		2743.33837890625	
11335	101.12211941593132	822.3059895833334	18272.869140625	10540.0185546875	7747.31201171875	
11336	542.069103360408	904.9619750976562	7744.6943359375			
11337	183.98825186374128	2587.8966471354165	10349.5634765625	14642.271484375	7743.5458984375	
11338	117.12550644686078	2003.7249755859375		7742.35986328125	2000.787353515625	
11339	380.935893163852	864.5460205078125	7742.20849609375			junk, 0.83000; junk, 0.17000
11340	74.5306166685633	2621.5733235677085	32627.333984375	4431.9716796875	7741.53759765625	
11341	172.0793681971627	1089.375	7741.4443359375		2738.52001953125	StdMix1_58, Pyruvate, M+2ACN+H, [12C]6[13C]1[1H]11[14N]2[16O]3, 1.00000
11342	226.97122778592754	1259.719970703125	7784.01318359375	7740.0107421875	4894.72998046875	
11343	99.93788491714585	822.2040100097656	7738.35986328125		4352.787109375	
11344	613.2236977050682	709.3380126953125	7738.185546875		2983.9873046875	
11345	83.06495861939835	16.849433581034344	4572.20703125	13095.173828125	7737.3388671875	
11346	261.0580156484056	705.7899780273438	25802.38671875	6789.5537109375	7736.92919921875	junk, 0.68500; junk, 0.29000; junk, 0.02500
11347	101.98506536949583	2174.72509765625		7733.58251953125	7555.8544921875	
11348	318.0627658274251	576.8989868164062	7730.12646484375			junk, 0.93000; junk, 0.07000
11349	99.62864353251126	823.6679992675781	7730.02587890625		2941.555908203125	
11350	229.12807448035872	1040.326680501302	7327.484375	7729.564453125	1896.0545654296875	junk, 1.00000
11351	166.20913960730743	744.6000061035156	7727.79248046875	5418.86865234375		
11352	99.91900232658912	821.4989929199219	7726.54296875		3931.401611328125	
11353	341.0020782456051	832.7200113932291	7726.134765625	3437.0234375	5323.052734375	junk, 0.74000; junk, 0.26000
11354	341.1171056608341	1050.9599609375	7725.224609375			junk, 0.87500; junk, 0.07500; junk, 0.02500; junk, 0.02500
11355	199.99623885526773	2628.5399169921875	6036.0712890625	7721.41650390625		
11356	194.08097857123175	419.5156656901042	7718.00732421875	2642.484375	2136.478515625	junk, 0.99500; StdMix1_98, 3-Hydroxyphenylacetate, M+ACN+H, [12C]10[1H]12[14N]1[16O]3, 0.00500
11357	101.99358602686102	2288.3798828125	7716.90869140625			
11358	99.65056728785416	822.6240234375	7716.3818359375			
11359	255.13885104786527	335.6165008544922	10460.517578125		7715.80615234375	
11360	251.13708642583197	642.9759928385416	7714.45947265625	2910.778564453125	2957.737060546875	junk, 1.00000
11361	273.08214288572344	336.8680114746094	7713.54345703125	3255.129150390625	2904.3515625	junk, 1.00000
11362	184.07555695147994	320.3803304036458	7711.91162109375	1836.0167236328125	2617.013671875	junk, 1.00000
11363	459.18396389521195	1166.0400390625	7710.67138671875			
11364	94.0849394743515	2062.72998046875	7860.435546875	7710.3759765625		
11365	266.0479088710042	565.3569946289062	7701.8115234375			
11366	234.066135848124	570.3610026041666	7699.9990234375	2301.519287109375	922.6884155273438	junk, 1.00000
11367	83.07288783155259	1036.1199951171875		7698.06396484375		
11368	110.04693158365754	2046.0100708007812		7697.1103515625	2547.655029296875	junk, 1.00000
11369	163.143942615656	1958.2249755859375	7696.91796875	4694.46630859375		
11370	263.04617066142777	780.6300048828125	5473.58740234375	7695.6083984375	5445.6416015625	junk, 0.68000; junk, 0.17000; 136464, 2,2,2-trifluoro-1-thiophen-2-ylethanone, M+2ACN+H, [12C]10[1H]10[19F]3[14N]2[16O]1[32S]1, 0.15000
11371	80.02058574921297	486.2580057779948	7695.24072265625	3696.919921875	4529.94091796875	
11372	269.01040932298434	2055.5965983072915	5530.69921875	7695.23876953125	2930.010009765625	
11373	170.05482656501673	1005.25	7078.048828125	7646.47509765625	7693.9599609375	junk, 0.35500; StdMix1_30, L-Glutamine, M+Na, [12C]5[1H]10[14N]1[15N]1[16O]3[23Na]1, 0.24000; junk, 0.21500; StdMix1_34, L-Serine, M+ACN+Na, [12C]5[1H]10[14N]1[15N]1[16O]3[23Na]1, 0.19000
11374	365.1493894054745	719.1719970703125	7692.736328125		1450.55517578125	
11375	114.10184182879857	1050.1600341796875		7689.89306640625	5516.869140625	
11376	99.90249658945295	822.2040100097656	7687.2470703125		3728.324462890625	
11377	251.5934831984738	1749.239990234375	7686.9482421875		1182.7158203125	
11378	104.52329106641768	29.53506596883138	7686.85205078125	1938.90625	7343.21826171875	
11379	202.97952124641475	2649.840087890625		7686.82421875	7040.96240234375	
11380	265.2517865853614	1791.8800048828125		7684.3193359375		
11381	525.2085392146239	659.64599609375	7683.12890625		1830.18896484375	1143927, N-[2-[(4-fluorophenyl)methylamino]-2-oxoethyl]-N-(4-propan-2-ylphenyl)-2-(5-thiophen-2-yltetrazol-2-yl)acetamide, M+CH3OH+H, [12C]26[1H]30[19F]1[14N]6[16O]3[32S]1, 0.56500; junk, 0.30500; junk, 0.13000
11382	349.1175030877731	874.5809936523438	7682.54736328125	2214.464599609375		junk, 0.54000; junk, 0.46000
11383	101.9570890947299	2115.2666015625	11228.2470703125	10170.4697265625	7682.52001953125	
11384	170.16346758144803	925.718994140625	7681.8076171875	4092.122802734375		
11385	83.07313100697685	903.780029296875		7680.994140625		
11386	132.09864930817935	995.8499755859375	7680.8505859375		1902.277099609375	junk, 0.64000; junk, 0.36000
11387	370.05232432683096	1026.5466715494792	7680.33203125	13695.333984375	5895.1298828125	junk, 1.00000
11388	98.51206486019078	1963.3733317057292	5183.466796875	3157.625	7680.1240234375	
11389	220.14059735811966	845.531982421875	7679.30224609375			
11390	170.0115323850903	1176.739990234375	7678.810546875	7403.99365234375	4053.007568359375	junk, 0.59500; StdMix1_77, L-Cysteate, M+H, [12C]3[1H]8[14N]1[16O]5[32S]1, 0.40500
11391	297.81663768572037	593.0989990234375	7677.91650390625		2950.1240234375	
11392	968.7374017697884	743.3179931640625	1876.4400634765625	7676.88427734375	1568.45751953125	
11393	94.53953219099196	2055.8666178385415	10720.98828125	9249.087890625	7676.85400390625	
11394	89.49910509143972	2022.260009765625	7675.4404296875			
11395	127.06594534655834	992.3460083007812		7421.6484375	7674.66455078125	
11396	169.1220079435219	2696.1866048177085	7426.7021484375	7674.0048828125	4411.3603515625	
11397	341.12783073713194	1081.8250122070312	7671.998046875		897.6051025390625	junk, 0.91500; junk, 0.08500
11398	129.9790182804796	2233.46337890625	15548.1962890625	3271.431396484375	7670.673828125	
11399	297.7959528929639	592.37548828125	7670.4013671875		2360.542724609375	
11400	170.15326467123228	945.4620157877604	7688.30908203125	7670.35693359375	1918.9515380859375	
11401	174.11712202401478	374.98000081380206	7669.74072265625	2283.453857421875	4087.959228515625	
11402	83.0762552024502	814.2269897460938		7669.35595703125	1015.9664306640625	
11403	100.2461613609544	818.6279907226562		7664.3095703125	5066.9755859375	
11404	287.0844189798927	707.7839965820312	7664.1181640625		3216.5625	junk, 1.00000
11405	110.00944289683115	70.10636774698894	7662.52294921875	4254.9736328125	6351.52001953125	
11406	203.08466254368145	780.7919921875	7661.14892578125			junk, 1.00000
11407	176.07048868552366	341.5854949951172	7660.298828125		1907.9520263671875	junk, 0.91000; 802, 2-(1H-indol-3-yl)acetic acid, M+H, [12C]10[1H]10[14N]1[16O]2, 0.09000
11408	99.66989501605177	822.6240234375	7660.29296875			
11409	101.9977470156198	2301.889892578125	7656.97265625			
11410	83.07686742680859	787.1219889322916	1214.248046875	7656.8466796875	1016.8256225585938	junk, 0.92000; junk, 0.08000
11411	165.07558549421617	487.2749938964844	7655.80029296875	2035.1595458984375	3482.13623046875	junk, 0.64000; StdMix1_67, L-Rhamnose, M+H, [12C]6[1H]13[16O]5, 0.29000; junk, 0.07000
11412	280.10650811111776	1193.0600179036458	7654.630859375	5898.212890625	2769.998779296875	
11413	394.3528335263241	82.96480051676433	2230.334716796875	7651.90576171875	3594.69287109375	
11414	656.3370475062012	292.2489929199219	7651.0693359375		2260.955810546875	junk, 1.00000
11415	469.087344063367	756.1499938964844	7650.81787109375		3049.748046875	junk, 0.77000; junk, 0.23000
11416	974.809503084648	1268.2866617838542	7690.1845703125	16005.662109375	7647.82958984375	
11417	252.54526694449	818.3939819335938	7646.7197265625			
11418	137.0676830258955	620.4959716796875			7646.1875	
11419	150.07971517404403	832.2360229492188		7646.10302734375		
11420	177.07264415406894	984.2219848632812		7646.08154296875		
11421	280.07228064355826	1194.07666015625	7645.95556640625	4593.0166015625	1948.865234375	
11422	101.99749544874122	2215.47998046875		7645.03662109375	7911.27783203125	
11423	240.0514779824257	770.5920003255209	5893.189453125	8130.21923828125	7644.86474609375	
11424	102.06938042813637	2241.9849853515625		8094.41845703125	7644.52783203125	
11425	94.06847624865583	613.7300008138021	3706.42626953125	7643.39306640625	4991.7451171875	
11426	166.20193779073404	746.9340209960938	7640.34130859375			
11427	243.92865285873347	1225.2900390625	7638.79296875			2761447, (4-bromo-2-fluorophenyl)methanethiol, M+Na, [12C]6[13C]1[1H]6[19F]1[32S]1[23Na]1[79Br]1, 1.00000
11428	383.1219158746689	255.83333333333334	7636.78759765625	3986.44677734375	3072.81005859375	junk, 1.00000
11429	140.96153903107964	10.527216593424479	7635.87451171875	3450.386962890625	4236.35546875	
11430	83.0751924294216	808.3470153808594		7635.2646484375	1089.0108642578125	junk, 0.94000; junk, 0.06000
11431	133.0327351180292	2042.344970703125		7633.732421875	3056.719482421875	junk, 0.96500; 622022, 1,3,4-trifluorobenzo[b][1,4]benzoxazepin-2-amine, M+2H, [12C]13[1H]9[19F]3[14N]2[16O]1, 0.02000; junk, 0.01000; StdMix1_71, Pyridoxal phosphate, M+H+NH4, [12C]8[1H]15[14N]2[16O]6[31P]1, 0.00500
11432	123.04389956816429	405.54967244466144	6666.5185546875	2117.23876953125	7632.36865234375	
11433	170.04044629808848	978.6119791666666	7400.99267578125	13848.185546875	7630.73828125	junk, 0.87000; junk, 0.13000
11434	149.52774424994263	541.0146687825521	20341.818359375	20371.716796875	7629.0146484375	
11435	776.5207475144318	824.60400390625			7629.0078125	junk, 1.00000
11436	124.0966642062956	21.886699676513672		7627.56396484375		
11437	156.06947065391634	1539.4266764322917	7627.53369140625	10927.896484375	2190.87890625	
11438	109.99732792898217	2048.1849365234375		7627.1591796875	3334.1416015625	
11439	129.11497520658244	310.1570129394531	7626.11669921875			
11440	101.99288944538043	2325.8798828125	7624.41943359375			
11441	382.03972429193897	556.7860107421875	7616.70458984375			junk, 0.97000; junk, 0.02500; junk, 0.00500
11442	306.2636532608583	814.2160034179688	3396.90771484375	7616.68505859375	6036.7490234375	
11443	577.252821633767	786.5900065104166	7616.52880859375	5686.693359375	2127.0546875	junk, 1.00000
11444	100.23814645830501	817.8869934082031		7613.953125	5569.8515625	
11445	110.04914016892747	2041.9100341796875		7612.98828125		
11446	131.12902071233916	1936.5533447265625	7611.73193359375	4832.6220703125	6031.1376953125	
11447	274.13963362648326	1016.4199829101562	7611.451171875			junk, 1.00000
11448	534.2228168103046	868.8900146484375	7610.0107421875			junk, 0.90000; junk, 0.10000
11449	635.8789420237516	1265.7566731770833	8804.611328125	14620.2275390625	7609.78271484375	
11450	98.51205087702338	1788.9300130208333	4241.486328125	3663.589111328125	7609.73583984375	
11451	83.05555414181555	1.7975200414657593			7605.7109375	
11452	174.03028078614744	575.7650146484375	6593.33642578125	7604.17529296875		
11453	493.1329011096637	561.5910034179688		7600.0029296875		
11454	278.121532611714	853.9289855957031	7597.8916015625		4657.7763671875	
11455	129.1360555250767	318.16566975911456	13266.638671875	1763.0316162109375	7597.8125	
11456	167.05653599688367	1080.6300048828125	7595.96484375		1655.8389892578125	junk, 0.57500; junk, 0.42500
11457	122.54024868462083	1932.1566569010417	7595.8291015625	7039.6669921875	5712.4384765625	
11458	266.93906959037446	1818.8900146484375		7593.71728515625		
11459	99.79486003844859	819.8040161132812	7593.001953125			
